,saleDate,bedroomNum,bathroomNum,houseArea,parkingArea,floorNum,houseRank,coveredArea,basementArea,buildYear,repairedYear,longitude,latitude,salePrice
718,20140512,3,2.5,8.221478947267192,11610,2.0,11,3720,0,1982,0,47.636,-122.04899999999999,912343.4367507149
719,20141110,2,1.0,7.01211529430638,3500,1.5,6,970,140,1912,0,47.6453,-122.32700000000001,437841.2816506492
720,20150330,5,2.0,7.640123172695364,4000,1.0,6,1040,1040,1909,0,47.5858,-122.30799999999999,426373.2788391491
721,20150203,2,1.0,6.565264970035361,9000,1.0,6,710,0,1943,0,47.4811,-122.339,183421.9393197419
722,20141021,3,1.75,7.333023014386481,7238,1.0,7,1530,0,1959,0,47.7629,-122.315,355342.64721685275
723,20140910,3,1.0,7.081708586105575,7500,1.0,7,1190,0,1968,0,47.3248,-122.14200000000001,199662.18000781827
724,20140620,3,2.25,7.4673710669175595,1879,3.0,8,1750,0,2001,0,47.6722,-122.391,591145.1743748666
725,20140812,4,1.75,7.570443252057374,15909,1.0,8,970,970,1974,0,47.7578,-122.094,393016.0150310374
726,20150218,3,2.0,7.426549072397305,8080,1.0,8,1680,0,1987,0,47.6168,-122.045,520314.4216265692
727,20150316,3,1.75,7.489970898834801,50529,1.0,7,1090,700,1965,0,47.3511,-122.073,309465.41736066376
728,20141003,3,1.0,7.313220387090301,9416,1.0,8,1500,0,1952,0,47.7135,-122.33200000000001,449632.99008509016
729,20140805,1,1.0,6.606650186198215,5000,1.0,7,740,0,1923,0,47.5519,-122.292,290327.0404129837
730,20150225,3,1.0,7.038783541388542,6120,1.5,7,1140,0,1926,0,47.6822,-122.309,553447.4836692546
731,20140903,3,2.5,7.590852123688581,3128,2.0,8,1890,90,2009,0,47.5456,-122.016,532847.676646527
732,20141223,4,2.5,8.029432840581244,7207,2.0,10,2670,400,1927,0,47.6325,-122.29,1470369.1302887783
733,20141118,3,1.0,6.856461984594587,4760,1.5,6,950,0,1929,0,47.5236,-122.348,224011.45091683266
734,20141007,3,3.0,7.222566018822171,1001,3.0,8,1370,0,2009,0,47.7302,-122.355,333683.19285046007
735,20140827,3,2.5,7.696212639346407,9696,2.0,8,2200,0,1987,0,47.4197,-122.205,354106.52647065674
736,20140918,3,2.5,7.644919344958857,8505,2.0,8,2090,0,1951,1977,47.7195,-122.37100000000001,667081.7361275357
737,20150213,5,4.25,8.525161361065415,9466,2.0,11,5040,0,2004,0,47.5282,-122.133,1365426.4482113987
738,20141022,3,2.25,8.131530710604252,10000,2.0,10,3400,0,1983,0,47.6846,-122.28399999999999,1283698.5277632948
739,20141010,1,1.0,6.551080335043404,5621,1.0,6,700,0,1945,0,47.733999999999995,-122.353,245279.48772045274
740,20150113,3,1.0,6.907755278982137,19969,1.0,7,1000,0,1951,0,47.6745,-122.197,566310.0927439809
741,20140521,3,1.75,7.8119734296220225,9620,1.0,7,1570,900,1962,0,47.3996,-122.32,293534.15152069385
742,20140530,3,1.5,7.600902459542082,7350,1.0,8,2000,0,1953,0,47.7061,-122.368,620893.083272975
743,20141218,3,3.5,7.8898337513942955,3000,2.0,9,1870,800,2014,0,47.6813,-122.37200000000001,978480.1580132549
744,20150507,3,2.0,7.402451520818244,4714,1.0,8,1640,0,2009,0,47.3539,-122.021,332985.9155239656
745,20150114,3,2.25,7.484368643286131,9315,2.0,7,1780,0,1996,0,47.7484,-122.353,392563.22518782393
746,20140802,2,2.5,6.907755278982137,1092,2.0,7,990,10,2004,0,47.5419,-122.271,262272.3244577529
747,20140924,4,2.75,7.791522819150732,7102,1.0,7,1670,750,1946,0,47.7042,-122.37100000000001,549543.5586266996
748,20140829,3,3.0,7.52294091807237,12556,2.0,9,1850,0,1976,0,47.6286,-122.053,591361.3242839132
749,20150306,3,1.0,6.917705609835305,7384,1.0,6,1010,0,1943,0,47.4905,-122.191,228299.04809122678
750,20141017,2,2.5,7.222566018822171,3438,2.0,7,1370,0,1987,0,47.4606,-122.28299999999999,239938.77195904808
751,20140911,4,2.25,7.554858521040676,5120,1.0,8,1300,610,1954,0,47.6534,-122.40899999999999,608601.4106877013
752,20140606,4,2.25,7.461640392208575,8449,1.0,7,1170,570,1958,0,47.6079,-122.12299999999999,458572.9761060081
753,20140625,4,2.5,8.029432840581244,8086,2.0,10,3070,0,2005,0,47.5399,-122.16,882737.7652587532
754,20140822,3,1.0,6.7912214627261855,5965,1.0,7,890,0,1950,0,47.7518,-122.279,300730.64363427804
755,20140509,3,2.25,8.006367567650246,11665,1.5,11,3000,0,2001,0,47.5884,-122.086,898109.9926531353
756,20141028,2,1.75,6.866933284461882,6200,1.0,7,960,0,1946,0,47.5551,-122.396,400600.2710751745
757,20140919,3,1.0,7.31986492980897,4350,1.5,6,1510,0,1913,0,47.2052,-121.98700000000001,210257.19340210003
758,20140508,2,2.5,7.215239978730097,1349,2.0,8,1050,310,1997,0,47.6254,-122.292,520048.41428408824
759,20141120,4,1.75,7.489970898834801,5341,1.0,7,1050,740,1951,0,47.4663,-122.363,307645.6467820332
760,20140623,4,1.5,7.5443321080536885,43560,1.0,8,1890,0,1974,0,47.3267,-122.166,327415.1558519757
761,20141021,3,2.5,7.1853870155804165,4320,1.0,6,660,660,1918,0,47.5327,-122.34700000000001,249826.61285476637
762,20141125,3,1.0,7.590852123688581,9540,1.0,7,1080,900,1949,0,47.7551,-122.353,351359.72122830537
763,20150114,6,4.5,8.128585200374497,7200,2.0,8,2440,950,2007,0,47.5205,-122.288,500788.4664392942
764,20150420,3,2.5,7.700747794511798,5750,2.0,7,1710,500,1914,2000,47.5525,-122.366,481918.0339470873
765,20141113,3,1.0,7.090076835776092,7500,1.0,6,1200,0,1905,1989,47.4921,-122.275,205582.31962301847
766,20141231,4,1.0,6.937314081223682,6621,1.0,6,1030,0,1955,0,47.4857,-122.221,215649.75255805143
767,20141015,2,2.5,7.265429723253953,1201,3.0,8,1430,0,2009,0,47.6707,-122.381,493297.0646309675
768,20150508,3,1.0,6.813444599510896,5212,1.0,7,910,0,1951,0,47.6742,-122.28399999999999,568012.6697496565
769,20150403,4,2.0,7.365180126021013,6250,1.0,7,860,720,1977,0,47.7659,-122.31,359028.8488892941
770,20140604,3,1.75,7.691656822810547,12626,2.0,8,2190,0,1978,0,47.3845,-122.154,327764.1241243118
771,20140922,3,1.0,7.396335293800808,3200,1.5,8,1630,0,1912,0,47.6351,-122.352,734666.8911438506
772,20140616,4,3.25,8.140315540159985,9870,2.0,9,3430,0,2014,0,47.776,-122.17299999999999,782199.3746263193
773,20141024,4,3.5,8.160518247477505,9523,2.0,10,2460,1040,1996,0,47.6848,-122.208,1333405.0794954915
774,20140715,4,1.75,7.5443321080536885,10550,1.0,7,1010,880,1969,0,47.5147,-122.193,323413.5732373761
775,20141031,3,1.75,7.371489295214277,2500,1.5,7,1190,400,1908,0,47.6668,-122.29899999999999,509641.7550351269
776,20140825,5,2.75,7.787382026484701,19447,2.0,10,2290,120,1968,0,47.5549,-122.211,1044527.0803622552
777,20141125,4,3.25,8.09132127353041,5398,2.0,8,3266,0,2014,0,47.2975,-122.35,395362.4806345506
778,20150219,4,2.5,7.687080155783135,7210,1.0,7,1190,990,1972,0,47.7419,-122.181,389123.47936312534
779,20141019,5,3.5,7.912056888179006,42500,1.0,8,1530,1200,1989,0,47.4587,-121.99600000000001,466150.0789353285
780,20141005,4,2.75,7.620705086838262,8996,1.0,8,1260,780,1974,0,47.666000000000004,-122.185,555891.0236729147
781,20150403,3,1.5,7.371489295214277,21600,1.5,7,1590,0,1971,0,47.2159,-121.96600000000001,272070.1756418693
782,20141208,5,3.25,8.163371316459912,10930,2.0,9,3510,0,2013,0,47.6914,-122.21,1226500.0180413295
783,20140822,5,2.75,8.009695357742922,4919,2.0,9,3010,0,2014,0,47.6067,-122.052,786016.1602061525
784,20140813,2,1.75,7.6544432264701125,8700,1.0,9,1760,350,1960,0,47.4912,-122.365,528626.7538942556
785,20140530,3,1.0,7.090076835776092,9800,1.0,7,1200,0,1971,0,47.7412,-122.109,321043.97973976965
786,20150312,4,2.5,7.649692623711514,19680,1.5,6,2100,0,1914,0,47.4787,-122.23,307277.0110306587
787,20140515,3,1.5,7.200424892944957,10224,1.0,7,1340,0,1956,0,47.5752,-122.15700000000001,413044.63089700683
788,20141022,3,1.5,7.162397497355718,7100,1.0,6,1290,0,1954,0,47.4227,-122.33200000000001,231630.04718539535
789,20141029,3,2.5,7.473069088032197,1472,3.0,8,1640,120,2006,0,47.6473,-122.374,552402.5081850045
790,20140724,4,2.75,7.878534196140362,9000,2.0,10,2640,0,1990,0,47.6481,-122.125,801514.6615046799
791,20140612,1,0.75,6.040254711277414,6720,1.0,5,420,0,1922,0,47.552,-122.311,239027.55872572152
792,20150303,2,2.0,7.170119543449628,3850,1.0,7,800,500,1963,0,47.5395,-122.39,371861.60839985
793,20141120,4,2.0,7.709756864454165,5000,1.5,7,1510,720,1922,0,47.5772,-122.292,491900.4626456101
794,20140516,3,1.5,7.003065458786462,1751,2.0,8,940,160,2007,0,47.5927,-122.306,313090.5290850715
795,20141027,3,2.5,7.8928255262511176,6607,2.0,9,2678,0,1998,0,47.738,-122.235,579158.236178045
796,20140929,3,2.5,7.455876687491824,46638,2.0,8,1730,0,1991,0,47.4614,-121.709,443625.25950476306
797,20140922,4,2.25,7.4673710669175595,10270,1.5,8,1750,0,1968,0,47.7612,-122.31,414210.29340792657
798,20150319,3,2.0,7.691656822810547,19800,1.0,7,2190,0,1994,0,47.5106,-122.365,451289.9387825473
799,20140731,4,3.75,7.590852123688581,4095,2.0,9,1980,0,2009,0,47.6901,-122.35600000000001,686747.9071593955
800,20141110,3,2.0,6.877296071497429,10000,1.0,7,970,0,1972,0,47.6205,-122.06299999999999,374863.3003892899
801,20140605,4,5.25,8.448914350662942,43950,2.0,12,4670,0,1989,0,47.5456,-122.126,1449321.221968152
802,20140513,3,2.25,7.803843303538772,42180,1.0,7,2450,0,1978,2000,47.3549,-122.111,380554.3751280188
803,20141126,4,3.5,8.39840965542627,20668,2.0,10,3240,1200,1965,0,47.5472,-122.235,1623353.1356242043
804,20140610,4,1.0,7.237059026124737,10800,1.5,7,1390,0,1941,0,47.7248,-122.359,385475.7014255645
805,20141105,3,2.5,7.554858521040676,5562,2.0,8,1910,0,1988,0,47.5738,-122.01700000000001,512836.42869104294
806,20141203,3,2.25,7.170119543449628,1180,3.0,8,1300,0,2008,0,47.6871,-122.339,430612.4284555954
807,20140624,3,2.5,7.787382026484701,64073,1.0,8,1820,590,1976,0,47.7457,-122.141,552643.8625362914
808,20140808,5,2.5,8.064636475774222,23809,1.0,9,3180,0,1978,0,47.3727,-122.054,504347.69759578427
809,20150410,3,1.75,7.461640392208575,46580,1.0,7,1740,0,1980,0,47.3583,-121.927,336525.8363351333
810,20141021,3,1.75,7.506591780070841,32666,1.0,7,1820,0,1966,0,47.1803,-121.97399999999999,296905.5833119517
811,20150226,3,2.5,7.615791072035833,1160,3.0,9,1970,60,2007,0,47.6213,-122.2,882921.9697629815
812,20150209,3,2.5,7.1853870155804165,2480,2.0,7,1320,0,2005,0,47.536,-122.28399999999999,311735.3766529358
813,20141017,4,2.75,7.824046010856292,5995,2.0,8,2500,0,2008,0,47.3749,-122.10700000000001,346573.94723729324
814,20141010,4,1.0,7.461640392208575,37238,1.5,7,1740,0,1932,0,47.5651,-121.902,442815.124318471
815,20140703,4,3.25,7.9996785794994505,3600,2.0,9,2150,830,1999,0,47.6352,-122.28399999999999,1124683.557987574
816,20141022,3,1.75,7.251344983372214,7215,1.0,7,1410,0,1967,0,47.7343,-122.193,369816.64546657447
817,20150310,3,1.0,7.1929342212158,10500,1.0,7,960,370,1963,0,47.7204,-122.196,338806.6777349086
818,20141010,4,2.25,8.019612794400267,9690,1.0,9,1940,1100,1978,0,47.5923,-122.169,821064.2231733368
819,20140627,2,1.75,7.106606137727303,15600,1.0,6,1220,0,1972,0,47.2853,-122.265,201934.85713590865
820,20150312,5,4.25,8.273846932784508,5823,2.0,9,3000,920,2000,0,47.5492,-122.008,834593.9899905822
821,20140909,3,2.75,7.878534196140362,11957,1.5,9,2260,380,1978,0,47.6491,-122.12,699098.2426772277
822,20140801,5,2.5,7.926602599181384,8100,2.0,9,2770,0,2002,0,47.6341,-122.208,1025276.0848661576
823,20140521,5,4.0,8.48673398393153,36450,2.0,10,4850,0,1977,0,47.6426,-122.15799999999999,1357027.0727645252
824,20140520,3,1.0,6.956545443151569,5000,1.0,6,1050,0,1967,0,47.4923,-122.165,220595.48821150145
825,20140822,2,2.25,7.5443321080536885,5400,2.0,8,1610,280,1905,0,47.6688,-122.31,702076.9112693063
826,20140626,4,2.5,8.080237416216702,12100,1.0,9,1870,1360,1977,0,47.562,-122.146,883649.1318332497
827,20140514,5,2.25,7.828038032125829,9887,2.0,8,2510,0,1972,0,47.5339,-122.223,689910.5059906567
828,20141104,3,1.75,7.539027055823995,11700,1.0,7,1880,0,1968,0,47.3213,-122.18700000000001,244082.01724779606
829,20140612,4,2.5,7.700747794511798,8465,1.0,8,1490,720,1990,0,47.2647,-122.221,278351.0575112739
830,20140512,2,1.0,6.551080335043404,10540,1.0,6,700,0,1953,0,47.438,-122.336,182625.36938020543
831,20140605,4,2.25,7.700747794511798,7665,2.0,8,2210,0,1968,0,47.5424,-122.16799999999999,571742.2812282939
832,20140508,5,3.0,8.019612794400267,9601,1.0,9,1970,1070,1968,0,47.5562,-122.22,903235.592958115
833,20141031,3,1.75,7.170119543449628,12378,1.0,6,1300,0,1943,0,47.4996,-121.77799999999999,292050.35273086716
834,20140528,3,1.75,7.590852123688581,5100,1.0,7,1270,710,1965,0,47.6911,-122.34700000000001,481385.6702773766
835,20140515,3,2.5,7.450079569807499,3600,2.0,7,1720,0,2010,0,47.6856,-122.01299999999999,482923.79594239
836,20140731,4,2.75,7.799753318287247,7042,1.5,7,1640,800,1941,0,47.5731,-122.40799999999999,575999.8813706905
837,20140617,4,2.5,7.673223121121708,37647,2.0,8,2150,0,1991,0,47.3117,-122.083,372125.96335078153
838,20140618,5,2.5,7.7142311448490855,7543,1.0,7,1140,1100,1966,0,47.7756,-122.37200000000001,396235.62619319215
839,20141124,4,2.5,7.575584651557793,5451,2.0,7,1950,0,2004,0,47.4341,-122.14399999999999,318733.4566536223
840,20140513,5,2.5,8.131530710604252,8970,1.0,8,1700,1700,1959,0,47.7358,-122.335,542436.6988673356
841,20140510,3,2.5,7.2078598714324755,1250,3.0,8,1270,80,2006,0,47.5491,-122.387,374376.75216258847
842,20150121,3,2.25,7.333023014386481,12000,1.0,7,1070,460,1979,0,47.2715,-122.338,233906.75682761412
843,20141116,6,3.0,7.855544677915663,8064,1.5,7,1880,700,1913,0,47.5549,-122.287,499760.4197101559
844,20140616,4,2.5,7.620705086838262,109336,1.5,8,2040,0,1973,0,47.4193,-121.958,511211.5744331333
845,20150316,4,2.5,8.061486866871327,94855,1.0,9,1910,1260,1978,0,47.7648,-122.11200000000001,710182.2574199125
846,20150430,4,1.75,7.200424892944957,8400,1.0,7,1340,0,1967,0,47.5382,-122.17299999999999,391742.34814169974
847,20141007,3,2.5,7.414572881350589,4898,2.0,7,1660,0,2011,0,47.3588,-122.044,293890.6902987517
848,20150417,4,2.5,7.832014180505469,3980,2.0,8,2520,0,2004,0,47.5399,-122.07,637316.5120944116
849,20150305,4,2.25,7.762170607138205,46173,2.0,8,2350,0,1980,0,47.6657,-122.06700000000001,629489.497192204
850,20140923,6,5.0,8.867850063029406,18200,2.5,13,5240,1860,1933,2002,47.6427,-122.40799999999999,3662882.5128617245
851,20150302,3,1.5,7.414572881350589,5100,1.0,7,1210,450,1954,0,47.5345,-122.383,436978.4484559537
852,20140715,3,1.0,6.84587987526405,19000,1.0,6,940,0,1945,0,47.5828,-122.19,479412.56689692405
853,20150304,5,1.75,7.346010209913293,10500,1.0,7,1100,450,1961,0,47.7573,-122.22,359411.5877325921
854,20150121,3,1.75,7.851661177889265,39634,2.0,8,2570,0,1984,0,47.596000000000004,-122.08,681034.5102576368
855,20140709,4,1.75,7.506591780070841,5015,1.0,6,1190,630,1926,0,47.5569,-122.31,328173.5028919184
856,20140926,3,1.75,7.162397497355718,6604,1.0,7,1290,0,1984,0,47.323,-122.34899999999999,218902.32058382727
857,20140822,3,1.0,7.22983877815125,5400,1.0,7,1380,0,1954,0,47.7134,-122.288,373770.0021093361
858,20140804,4,3.25,8.0925452638913,6027,2.0,10,3270,0,2001,0,47.6346,-122.06299999999999,866673.4177922033
859,20140924,5,2.25,7.803843303538772,9432,2.0,8,2450,0,1973,0,47.4519,-122.13,386169.3931691483
860,20140612,4,1.75,7.5443321080536885,6000,1.0,6,1110,780,1947,0,47.7274,-122.305,358542.5920208401
861,20150414,4,3.25,8.058327306580958,6327,2.0,9,2280,880,2004,0,47.536,-122.066,766792.5386168471
862,20150316,3,2.5,7.258412150595307,1269,3.0,7,1420,0,2007,0,47.6904,-122.34200000000001,411621.7088339993
863,20140902,3,1.75,7.444248649496705,7210,1.0,7,1240,470,1974,0,47.4094,-122.175,239261.44181464927
864,20150506,3,2.0,6.917705609835305,7896,1.0,7,1010,0,1984,0,47.4046,-122.181,234866.28466495502
865,20140725,4,3.5,8.310169021981912,18713,2.0,10,4065,0,1987,0,47.6209,-122.23700000000001,1941920.791903567
866,20150504,3,2.25,7.438383530044307,2800,2.0,7,1150,550,1926,0,47.6819,-122.311,603283.6782135593
867,20140903,3,2.5,7.605890001053122,3667,2.0,9,2010,0,2008,0,47.545,-122.015,573586.129265497
868,20140804,3,1.0,6.887552571664617,7296,1.0,7,980,0,1967,0,47.7292,-122.23100000000001,317800.14033551636
869,20140604,2,1.0,6.709304340258298,6250,1.0,5,820,0,1922,0,47.5479,-122.384,306271.02768421714
870,20140522,3,3.0,7.528331766707247,7440,1.0,7,1040,820,1954,0,47.5035,-122.255,269993.6185311111
871,20140902,3,1.5,7.1308988302963465,8710,1.0,7,1250,0,1953,0,47.6245,-122.198,667280.8922318681
872,20141003,3,2.0,7.383989457978509,8416,1.0,7,1610,0,1994,0,47.397,-122.18700000000001,259454.2441123799
873,20150321,4,2.25,7.709756864454165,11200,1.0,7,1300,930,1977,0,47.7691,-122.167,419939.78504874324
874,20150318,4,1.75,7.749322464660356,4800,1.5,7,2170,150,1918,0,47.6893,-122.365,596425.3247026155
875,20150403,4,2.25,7.659171367666058,9921,2.0,8,2120,0,1981,0,47.5593,-122.08200000000001,622643.3180536785
876,20150514,5,3.0,8.078067881815437,6371,2.0,9,3223,0,2014,0,47.3584,-122.163,506699.6184467968
877,20141106,3,1.0,7.138866999945524,5000,1.0,6,1260,0,1968,0,47.6492,-121.915,307120.4283879211
878,20150305,4,2.5,7.843848638152472,5395,2.0,8,2550,0,2001,0,47.5355,-121.874,544805.4941754101
879,20141212,2,1.0,7.154615356913663,5026,1.0,8,1020,260,1951,0,47.6938,-122.31200000000001,442840.9807990661
880,20140618,4,1.75,7.590852123688581,10800,1.0,6,990,990,1948,0,47.5768,-122.22200000000001,524760.2774905436
881,20141103,4,2.5,7.6638772587034705,10375,2.0,8,2130,0,1986,0,47.4381,-122.16,365684.7462512319
882,20150129,2,1.0,6.975413927455952,4200,1.0,6,1070,0,1983,0,47.3336,-122.215,182697.7563653383
883,20140819,4,2.5,8.122668023346407,35150,1.0,8,1770,1600,1993,0,47.461000000000006,-122.00200000000001,496551.4729729272
884,20150406,4,2.5,7.635303886259415,4310,2.0,7,2070,0,2004,0,47.5319,-121.85,412795.5181273174
885,20140926,3,1.0,6.946975992135418,8410,1.0,7,1040,0,1942,2014,47.453,-122.289,229910.08433867508
886,20141030,4,2.5,7.352441100243583,4350,2.0,7,1560,0,2003,0,47.5025,-122.186,291983.42248008895
887,20140509,4,3.0,8.229511118964457,11025,2.0,10,3750,0,1976,0,47.6367,-122.059,908680.1923738921
888,20141017,5,2.25,7.824046010856292,13500,1.0,7,1850,650,1979,0,47.7564,-122.14399999999999,430171.74524882
889,20140903,3,2.5,7.533693709848633,3584,2.0,8,1870,0,2003,0,47.4521,-122.12100000000001,335762.08652409125
890,20150420,3,1.0,6.946975992135418,5060,1.0,7,1040,0,1941,0,47.5636,-122.39399999999999,476196.0112651226
891,20140709,4,1.75,7.649692623711514,4750,1.0,7,1340,760,1975,0,47.6695,-122.333,511792.1730473039
892,20141203,2,1.0,6.856461984594587,3960,1.0,7,950,0,1941,0,47.6885,-122.337,440220.8330811112
893,20141118,3,2.25,7.691656822810547,2416,3.0,8,2190,0,2014,0,47.6758,-122.38,670717.6863132978
894,20141013,3,2.25,7.700747794511798,22040,1.0,8,1510,700,1976,0,47.5904,-122.194,663440.5572318246
895,20150410,4,2.5,7.52294091807237,9248,2.0,8,1850,0,1997,0,47.735,-122.244,490440.6779874259
896,20140703,6,2.75,7.832014180505469,54160,2.0,7,2520,0,1954,0,47.4969,-122.376,520869.52421853255
897,20150410,3,2.5,7.630461261783627,25046,1.0,8,1600,460,1980,0,47.184,-121.959,324238.4405289165
898,20140806,2,1.0,6.646390514847729,5200,1.0,6,770,0,1969,0,47.3627,-122.087,174263.89760713195
899,20140523,4,2.0,7.951559331155252,13367,1.0,7,1420,1420,1952,0,47.6237,-122.21,860418.7830354851
900,20150224,3,2.5,7.3777589082278725,2244,2.0,7,1600,0,2005,0,47.4899,-122.164,287261.11929850234
901,20140611,2,1.25,7.122866658599083,2150,2.0,8,1240,0,2014,0,47.6884,-122.374,430879.3016892821
902,20150505,3,1.75,7.620705086838262,5000,1.5,7,1780,260,1924,0,47.6756,-122.29899999999999,689889.1256230725
903,20140723,4,2.5,7.5443321080536885,15770,2.0,7,1890,0,1968,0,47.4281,-122.34299999999999,324841.4045397251
904,20150120,3,2.0,7.251344983372214,7265,1.0,7,1410,0,1983,0,47.3654,-122.07600000000001,245084.31994593254
905,20150311,4,2.5,7.8160138391590275,9869,1.0,8,1240,1240,1963,0,47.7612,-122.229,485400.92248612153
906,20150309,2,1.0,6.536691597591305,6000,1.0,6,690,0,1949,0,47.5621,-122.28299999999999,335259.8488409493
907,20141112,4,2.5,7.926602599181384,19116,1.0,8,1600,1170,1961,0,47.3386,-122.319,380073.98930147523
908,20141224,3,1.5,7.064759027791802,11530,1.0,7,1170,0,1960,0,47.4211,-122.29,219947.01803507155
909,20150316,4,2.5,7.851661177889265,7753,2.0,8,2570,0,1987,0,47.4237,-122.162,377008.6987342025
910,20140630,3,2.5,7.8632667240095735,4506,2.0,8,2600,0,2003,0,47.7353,-122.22200000000001,526359.0643184783
911,20140910,2,1.0,6.956545443151569,5900,1.0,7,1050,0,1950,0,47.5326,-122.376,329156.6793058609
912,20140922,3,2.25,7.517520850603031,11403,2.0,8,1840,0,1993,0,47.4862,-121.79700000000001,391936.5281374311
913,20140502,3,1.75,7.7142311448490855,10578,2.0,8,1550,690,1923,0,47.6954,-122.292,643473.3361240547
914,20150506,3,2.25,7.554858521040676,35015,1.0,8,1430,480,1977,0,47.4672,-122.006,378221.4991723772
915,20140924,2,2.5,7.843848638152472,216344,2.5,7,2550,0,1993,0,47.2584,-122.124,465120.67314116406
